도서명,저자,출판사,발행연도,대출횟수,카테고리,저자소개,책소개
칵테일 러브 좀비,조예은,안전가옥,년 월 일,12,소설시희곡,"['황금가지', '타임', '리프', '공모전', '오버', '랩', '나이프', '나이프', '우수상', '교보', '문고', '스토리', '공모전', '시프트', '대상', '수상했으며', '작', '으로는', '안전가옥', '첫', '번째', '장편소설', '뉴', '파크', '젤리', '장수', '대', '학살', '스노볼', '드라이브', '소설', '집', '칵테일', '러브', '좀비', '좋은', '이야기', '대해', '하며', '작품', '활동', '중이']","['안전가옥', '쇼트', '시리즈', '두', '번째', '책', '조예', '작가', '단', '편집', '안전가옥', '리지', '널', '시리즈', '첫', '책', '뉴', '파크', '젤리', '장수', '대', '학살', '탄탄한', '구성', '호러', '스릴러', '선보였던', '작가', '연출', '력', '단', '편집', '더욱', '다양한', '색채', '빛', '발', '미묘하지만', '분명한', '폭력', '감내해', '왔던', '여성', '빌런', '탄생', '그린', '초대', '물귀신', '숲', '귀신', '사이', '사랑스러운', '이끌', '림', '담은', '습지', '사랑', '블랙', '유머', '가부장제', '이면', '들여다보는', '오컬트', '좀비', '물', '칵테일', '러브', '좀비', '황금가지', '타임', '리프', '공모전', '우수상', '차지', '오버', '랩', '나이프', '나이프', '작품', '수록', '하였다']"
우리가 빛의 속도로 갈 수 없다면,김초엽,허블,년 월 일,12,소설시희곡,"['소설가', '년생', '포스텍', '화학', '전공', '생화학', '석사', '학위', '관내', '분실', '빛', '속도', '없다', '면', '과학', '문학상', '중단', '편', '대상', '가작', '수상하며', '작품', '활동', '시작', '쓴', '책', '소설', '집', '빛', '속도', '없다면', '원통', '안', '소녀', '지은', '책', '사이보그', '되다가', '여러', '앤솔러지', '참여', '작가', '문학동네', '젊은', '작가', '수상했다', '우주', '대해', '상상', '걸', '좋아하지만', '우주', '직접', '가고', '싶지는', '않은', '작가', '환상', '시공간', '여행', '외계', '행성', '탐사', '이야기', '열광한다', '취미', '두', '달마', '바뀌는데', '가장', '오래', '가는', '건', '게임', '집', '모든', '종류', '게임', '콘솔', '커다란', '스크린', '구비', '게임방', '만들고', '스스로', '완전히', '격리', '계획', '세우고']","['우아한', '계보', '후', '지난', '겨울', '바이오', '센서', '만드는', '과학', '였던', '김', '초연', '작가', '소설', '쓴다', '관내', '분실', '과학', '문학상', '중단', '편', '부문', '대상', '필명', '낸', '빛', '속도', '없다면도', '동시', '우아한', '계보', '라', '불리', '며', '작품', '활동', '시작', '김', '초연', '작가', '후', '더욱', '도약', '만이', '그려', '낼', '김', '초연', '특유', '작', '품세', '계', '보여주었다', '투명하고', '아름답지만', '순진하지만은', '않은', '에도', '없는', '어딘가', '있을', '같은', '근사한', '세계', '손', '잡힐', '듯', '이야기', '담아', '냈다', '개', '위성', '뜨는', '곳', '에서도', '지지', '않는', '마음', '표', '제작', '빛', '속도', '없다', '면', '매력', '할머니', '과학자', '주인공', '등장', '인물', '소설', '고통', '기꺼이', '감내', '있는지', '생', '끝', '최선', '다한', '다는', '인지', '자꾸만', '묻는', '듯', '문학상', '긴', '초엽', '작품', '더욱', '확장', '세계', '그려', '낸다', '작가', '질문', '단단해진듯', '개', '위성', '뜨는', '행성', '홀로', '남겨져', '외계인', '조우', '될지라도', '스펙트럼', '고통', '없는', '유토피아', '짐짓', '모르는', '질문', '않고', '살아갈', '있을', '에도', '순례', '돌아오지', '않는가', '그럼에도', '불구', '세계', '세계', '알아야겠다고', '용기', '내는', '마음', '사랑', '우정', '말', '하며', '지지', '않는', '마음', '분투', '태도', '긴', '초엽', '소설', '소녀', '영웅', '금메달', '리스트', '필요', '없다', '김', '초엽', '정상', '비정상', '성공', '실패', '주류', '비주류', '경계', '끊임없이', '질문', '미션', '실패했다고', '비난', '받는', '우주인', '일지', '라도', '우주', '영웅', '관', '하여', '소녀', '에게는', '존재', '응원', '성공', '실패', '인가', '우주', '미션', '실패했지만', '소녀', '응원', '성공했다면', '삶', '실패한', '삶', '있을까', '소녀', '영웅', '금메달', '리스트', '필요', '없다', '경계', '선', '소설가', '김초', '업은', '질문', '쨍하', '게', '빛나는', '이야기', '들려준다', '재미있게']"
중국을 말한다 ,양산췬 정자룽 김봉술 남홍화,신원문화사,년 월 일,12,역사,"['상해', '사회과학', '원', '역사', '연구소', '연구원']","['총', '권', '구성', '되어', '있으며', '원시', '사회', '에서부터', '청나라', '멸망', '중국', '역사', '다루고', '중국', '말', '시리즈', '권', '중국', '원', '시', '시대', '하나라', '상나라', '다루고', '시리즈', '중국인', '역사', '보는', '역사', '충돌', '있지만', '중국', '과의', '교류', '날로', '늘어', '가고', '중국', '국제', '영향력', '확대', '되고', '상황', '중국', '제대로', '이해', '데', '도움', '되고자', '나온', '유구', '중국', '역사', '흥망', '성쇠', '시대', '별로', '나누고', '시대', '주요', '역사', '인물', '관', '이야기', '편의', '표제어', '엮어', '구성', '하였으며', '쉽게', '이해', '있도록', '이야기', '형식', '서술', '하였다', '당시', '사회생활', '반영', '점', '그림', '사진', '자료', '페이지', '실려', '이해', '돕고']"
글로벌경영,이철,학현사,년 월 일,11,대학교재,[],[]
지구 끝의 온실,김초엽,자이언트북스,년 월 일,11,소설시희곡,"['소설가', '년생', '포스텍', '화학', '전공', '생화학', '석사', '학위', '관내', '분실', '빛', '속도', '없다', '면', '과학', '문학상', '중단', '편', '대상', '가작', '수상하며', '작품', '활동', '시작', '쓴', '책', '소설', '집', '빛', '속도', '없다면', '원통', '안', '소녀', '지은', '책', '사이보그', '되다가', '여러', '앤솔러지', '참여', '작가', '문학동네', '젊은', '작가', '수상했다', '우주', '대해', '상상', '걸', '좋아하지만', '우주', '직접', '가고', '싶지는', '않은', '작가', '환상', '시공간', '여행', '외계', '행성', '탐사', '이야기', '열광한다', '취미', '두', '달마', '바뀌는데', '가장', '오래', '가는', '건', '게임', '집', '모든', '종류', '게임', '콘솔', '커다란', '스크린', '구비', '게임방', '만들고', '스스로', '완전히', '격리', '계획', '세우고']","['김', '초연', '첫', '장편소설', '간절히', '기다려', '온', '이야기', '이미', '폭넓은', '독자', '층', '형성', '하며', '열렬한', '사랑', '받고', '김', '초연', '작가', '스트로', '멸망한', '세계', '첫', '장편소설', '무대', '삼았다', '지난해', '말', '플랫폼', '연재', '발표', '이야기', '반년', '훌쩍', '넘는', '수정', '한층', '무르', '익도록', '만들었다', '장', '구성', '세부', '장면', '문장', '완전히', '새롭게', '탄생', '지구', '끝', '온실', '드디어', '독자', '만난다', '지구', '끝', '온실', '자이언트', '북스', '번째', '도서', '김중혁', '첫', '시리즈', '소설', '초인', '간', '배명훈', '장편소설', '빙글빙글', '우주', '군', '국문학', '빛나는', '명의', '작가', '즐거움', '키', '워드', '쓴', '단편소설', '묶은', '앤솔로지', '놀이터', '시', '작가', '자유로운', '상상력', '응원', '하며', '가장', '작품', '선보일', '있도록', '해온', '자이언트', '북스', '주인공', '긴', '초엽', '지구', '끝', '온실', '출', '간하였다']"
잃어버린 역사 보천교,김철수,상생출판,년 월 일,11,역사,[],[]
마케팅전략,박철주,형설출판사,년 월 일,11,대학교재,"['일본', '게이오', '대학', '상학', '연', '마케팅', '연구', '하였고', '소', '비시', '장', '에서의', '차별', '화', '전략', '시장', '점유', '율', '분석', '상학', '박사', '학위', '취득', '하였다', '삼육대', '경', '학과', '마케팅', '유통', '론', '기업가', '정신', '강의', '있으며', '국제', '융합', '경영', '학회', '회장', '활동', '저서', '로는', '마케팅', '원리', '공저', '유통', '원리', '역서', '유통', '기업', '경영', '컨설팅', '게임이론', '역서', '공역', '서']",[]
채식주의자,한강,창비,년 월 일,11,소설시희곡,"['늦은', '태어났다', '연세대', '국문과', '졸업', '뒤', '문학', '사회', '시를', '발표', '이듬해', '신문', '신춘문예', '단편소설', '붉은', '닻', '당선', '되어', '작품', '활동', '시작', '장편소설', '검은', '사슴', '그대', '차가운', '손', '채식주의자', '바람', '분다', '가라', '희랍어', '소년', '온다', '소설', '집', '여수', '사랑', '열매', '노랑', '무늬', '영원', '시집', '서랍', '저녁', '넣어', '두었다', '만해문학상', '황순원문학상', '동리', '문학상', '이상문학상', '젊은', '예술가', '소설', '문학상', '수상했다', '한편', '출', '간', '채식주의자', '판', '출', '간', '대한', '호평', '기사', '뉴욕타임스', '여러', '언론', '소개', '되고', '맨', '부', '커', '인터내셔널', '수상하며', '폭력', '성과', '존엄', '질문', '던지는', '한강', '작품', '대한', '국내외', '관심', '높아지고', '만해문학상', '수상작', '소년', '온다의', '해외', '번역', '판권', '개국', '팔리며', '국문학', '활기', '해주고']","['인터내셔널', '부', '커', '산클레멘테', '문학상', '수상', '작전', '세계', '주목', '한강', '역작', '다시', '만나다', '인터내셔널', '부', '커', '수상하며', '국문학', '입지', '단계', '확장', '시킨', '한강', '장편소설', '채식주의자', '만에', '새로운', '장정', '선보인다', '상처', '받은', '영혼', '고통', '식물', '상상력', '강렬한', '결합', '정교한', '구성', '흡인', '력', '문체', '보여주는', '작품', '섬뜩한', '아름다', '움', '미학', '한강', '만의', '방식', '완성', '역작', '탄탄하고', '정교하며', '충격', '작품', '독자', '마음', '아마도', '꿈', '오래도록', '머물', '이라는', '평', '받으며', '인터내셔널', '부', '커', '수상했던', '채식주의자', '미국', '문학계', '파문', '일으키면서도', '독자', '공명', '보인다', '뉴욕타임스', '놀라울', '아름다운', '산문', '믿을', '없을', '폭력', '내용', '조합', '충격', '가디언', '크라는', '해외', '서평', '받았고', '스페인', '산클레멘테', '문학상', '받는', '세계', '뜨거운', '반응', '일으켰다', '국내', '부', '가까이', '판매', '되었다', '채식주의자', '날', '육식', '거부', '하며', '가족', '갈등', '빚기', '시작', '영혜', '중심', '인물', '등장', '장편소설', '소설', '영혜', '둘러싼', '세', '인물', '남편', '형부', '시선', '서술', '되며', '영혜', '단', '번', '주도', '화', '위치', '얻지', '못', '가족', '이름', '자행', '가부장', '폭력', '폭력', '저항', '하며', '금식', '동물성', '벗어던지고', '나무', '되고자', '영혜', '보여주는', '식물', '상상력', '경지', '모든', '세대', '독자', '아우르며', '크나큰', '공명', '이루어', '낼']"
지적 대화를 위한 넓고 얕은 지식 ,채사장,웨일북,년 월 일,11,인문,"['겨울', '출', '간', '첫', '책', '지적', '대화', '위', '넓고', '얕은', '지식', '밀', '리언', '셀러', '오르며', '국내', '저자', '위', '기록', '차기작', '현실', '인문학', '다룬', '시민', '교양', '성장', '인문학', '다룬', '열한', '계단', '관계', '인문학', '다룬', '만난다까지', '베스트셀러', '오르며', '명', '넘는', '독자', '사랑', '책', '동명', '팟캐스트', '지대', '넓', '얕은', '장기간', '팟캐스트', '순위', '위', '기록', '하며', '정치', '내용', '판도', '팟캐스트', '시장', '돌풍', '일으켰다', '아이튠즈', '팟캐스트', '위', '기록', '누적', '다운로드', '억', '건', '넘어서며', '방송', '끝난', '지적', '대화', '목말', '라', '청취', '끝없는', '지지', '받는', '중이', '성균관', '대학', '공부', '했으며', '학창', '시절', '내내', '권', '책', '읽을', '지독하게', '다양한', '분야', '관심', '많았다', '문학', '철학', '종교', '서양미술', '현', '대', '물리학', '거쳐', '역사', '사회', '경제', '이르는', '다양한', '지적', '편', '력', '오랜', '사회생활', '하며', '얻은', '경험', '책', '쓰게', '원동력', '되었다', '지적', '대화', '기쁨', '느끼고', '주변', '넓고', '얕은', '지식', '공통분모', '대화', '하고자', '책', '썼다', '현실', '제대로', '이해', '대화', '즐거움', '찾기', '바란다', '글쓰기', '강연', '많은', '사람과', '만나며', '삶', '분리', '되지', '않은', '인문학', '알리는']","['지적', '대화', '위해', '서', '깔려', '있어야', '가장', '기본', '지식', '시대', '대표', '인문', '교양', '서', '지대', '넓', '얕', '첫', '개정', '증보', '판', '수백만', '독자', '읽고', '열광하고', '수년', '간', '인문학', '필수', '도서', '자리', '잡은', '대표', '인문학', '시리즈', '옷', '갈아입고', '돌아왔다', '어렵고', '딱딱하던', '인문학', '분야', '판도', '뒤', '바꾼', '책', '출', '간', '베스트셀러', '오르는', '시작', '부', '누적', '판매', '돌파', '더블', '밀', '리언', '셀러', '기록', '하며', '장장', '연간', '스', '테디', '셀러', '자리', '꿈쩍', '않은', '책', '발음', '하기도', '낯설고', '어려운', '지대', '넓', '얕이라는', '말', '유행', '시키고', '유사', '콘셉트', '프로그램', '탄생', '시킨', '책', '기초', '상식', '목말', '라', '있던', '거리', '낌', '없이', '토론', '뉴스', '주체', '보게', '선거', '주관', '갖게', '책', '대', '독자', '독학', '시작', '중학생', '독자', '인문학', '읽게', '직장인', '독서', '모임', '갖게', '세대', '불문', '남녀', '노소', '읽을', '있도록', '쉽고', '재미있게', '쓰였다고', '평가', '받는', '책', '모든', '지적', '대화', '위', '넓고', '얕은', '지식', '대한', '설명', '신간', '제로', '편', '이어', '출', '간', '만에', '개정', '증보', '판이', '나왔다', '거칠고', '부족했던', '부드럽게', '매만지고', '채워', '넣었다', '낡은', '이야기', '시대', '맞게', '바꿨다', '작가', '채', '사장', '출', '간', '후', '많은', '독자', '만나', '나누었던', '이야기', '책', '개정', '데', '도움', '되었다', '꼼꼼하게', '수선', '개정판', '읽는', '지난', '연간', '책', '아성', '깨지지', '않았는지', '확인', '될']"
좋은 음식 올바른 식사 ,엘렌  화잇 전정권,시조사,년 월 일,11,건강 취미,[],[]
물고기는 존재하지 않는다,룰루 밀러 정지인,곰출판,년 월 일,11,자연과학,"['방송', '계', '퓰리처상', '불리는', '피어', '버디', '수상한', '과학', '문', '기자', '넘게', '미국', '공', '라디오', '방송국', '행동', '형성', '보이지', '않는', '힘들에', '관', '이야기', '나누는의', '인비', '빌리아의', '공동', '기획', '뉴욕', '공', '라디오', '방송국', '라디오', '랩', '두', '자주', '참여', '있으며', '뉴요커', '오리온', '렉', '트릭', '리터', '리처', '캐터펄트', '글', '기고', '해왔다', '지구', '가장', '좋아하는', '지점', '험', '프', '백락', '블루', '리지', '산맥', '험프', '백산', '정상', '부근', '녹암', '노두', '룰루', '밀러', '논픽션', '데뷔', '작', '물고기', '존재', '않는다는', '전기', '이자', '회고록', '이자', '과학', '험담', '혼돈', '항상', '승리', '세계', '꿋꿋', '버텨내는', '삶', '관', '우화', '읽히는', '경이', '로운', '책']","['방송', '계', '퓰리처상', '피버디상', '수상자', '룰루', '밀러', '사랑', '혼돈', '과학', '집착', '관', '경이', '롭고', '충격', '데뷔', '작', '방송', '계', '퓰리처상', '불리는', '피어', '버디', '수상한', '과학', '전문', '기자', '룰루', '밀러', '경이', '로운', '논픽션', '물고기', '존재', '않는다는', '여러', '언론', '매체', '최고', '책', '선정', '수많은', '찬사', '받은', '화제', '베스트셀러', '집착', '가까울', '자연계', '질서', '부여', '하려', '했던', '세기', '과학자', '삶', '흥미롭게', '좇아가', '책', '독자', '혼돈', '복판', '데려가서', '믿고', '있던', '삶', '질서', '관해', '의문', '기한', '물고기', '존재', '않는다는', '엄연한', '그렇다면', '잘못', '알', '있을까', '말', '에게는', '질문', '살아가는', '데', '아무런', '영향', '미치지', '않을', '바라보는', '진실한', '관계', '한층', '가까이', '다가가기', '위해', '노력', '에게는', '분명히', '책', '놀라운', '영감', '한쪽', '치우치지', '않는', '폭넓은', '시야', '제공', '줄', '물고기', '존재', '않는다면', '세계', '관해', '아직', '모르고', '뭐', '있을까', '범주', '무너질', '일까', '구름', '생명', '존재', '있을까', '알겠는가', '해왕성', '다이아몬드', '비', '내린다는데', '정말', '과학자', '알아냈다', '오래', '검토', '할수록', '이상한', '곳', '밝혀질', '쪽']"
아몬드,손원평,창비,년 월 일,10,소설시희곡,"['태어났다', '서강대', '사회학', '철학', '공부', '했고', '영화아카데미', '영화', '영화', '연출', '전공', '씨', '영화', '평론', '받았고', '과학기술', '창작', '문예', '공모', '믿어', '요로', '시나리오', '시놉시스', '부문', '수상했다', '정이', '안', '가는', '의미', '단편영화', '각본', '쓰고', '연출', '첫', '장편소설', '아몬드', '창비', '청소년', '문학상', '수상하여', '등단', '두', '번째', '장편소설', '서른', '반격', '주', '평화', '문학상', '아몬드', '서른', '반격', '일본', '서점', '대상', '수상했다', '장편소설', '프리즘', '소설', '집', '집']","['공감', '불능', '사회', '차가', '움', '녹이는', '아몬드', '매혹', '문체', '독특한', '캐릭터', '속', '도감', '넘치는', '전개', '고통', '공감', '능력', '깨우치게', '강력한', '소설', '영화', '강렬하고', '드라마', '팽팽', '완전히', '새로운', '소설', '나타났다', '감정', '느끼지', '못', '소년', '특별한', '성장', '이야기', '첫', '장', '강렬한', '사건', '시작', '페이지', '궁금해지게', '만드는', '흡입', '력', '강한', '작품', '감정', '무감각', '해진', '공감', '불능', '시대', '큰', '울림', '주는', '소설', '작품', '속', '인물', '관계', '맺고', '슬픔', '공감', '하며', '성장해', '나가는', '과정', '탁월하게', '묘사', '영화', '펼쳐지는', '극적', '사건', '매혹', '문체', '독자', '단숨', '사로잡을', '완득이', '위저드', '베이커리', '잇는', '창비', '청소년', '문학상', '수상작', '아몬드', '주인공', '윤재', '감정', '느끼는', '데', '어려움', '겪는', '독특한', '캐릭터', '말', '행동', '이면', '읽어', '내지', '못', '공포', '분노', '잘', '느끼지', '못', '윤재', '평범하게', '살아가려고', '버텨', '오고', '에게서', '남', '웃으면', '웃고', '호의', '보이', '면', '고맙다고', '말', '식', '주입', '식', '감정', '교육', '받기도', '곧이곧대로', '보는', '괴물', '이라고', '손가락질', '받던', '윤재', '날', '비극', '사건', '맡아', '가족', '잃게', '되면서', '홀로', '남는다', '모든', '잃었다고', '하던', '윤재', '곁', '새로운', '인연', '다가온다', '두운', '상처', '간직', '곤', '반대', '맑은', '감성', '지닌', '도라', '윤재', '돕고', '싶어', '심', '박사', '그러한', '인물', '윤재', '사이', '펼쳐지는', '이야기', '감정', '이해', '한다는', '어려운지', '그럼에도', '소중한', '일인', '지', '다시', '보게', '상실', '애도', '감정', '보듬을', '여유', '잃어버린', '채', '독자', '윤재', '응원', '마음', '되돌아볼', '기회', '얻을', '윤재', '덤덤한', '어조', '역설', '읽는', '이의', '더욱', '슬프게', '미며', '독자', '작품', '깊고', '진실한', '감정', '고양', '경험', '있을']"
교육 시설 건축을 위한 설계 디테일 도해집, ,엠지에이치북스,년 월 일,10,예술,[],[]
음식과 세계문화,김건희 차경희 고성희 신원선 조미숙 문보경 조순덕,파워북,년 월 일,10,대학교재,[],"['세계', '각국', '음식', '문화', '대한', '연구', '의식', '구조', '삶', '방식', '이해', '국제화', '시대', '현', '세대', '에게는', '기본', '소양', '책', '선사시대', '현대', '우리나라', '포함', '하여', '동북아시아', '동남아시아', '서남아시아', '유럽', '아메리카', '오세아니아', '아프리카', '동', '서양', '지역별', '음식', '문화', '특성', '종교', '음식', '문화', '향신료', '소개', '함', '음식', '문화', '매개', '세계', '문화', '이해', '데', '도움', '되고자', '글로벌', '환경', '세계', '음식', '문화', '뒤', '섞여', '새로운', '사업', '영역', '확장', '되고', '국내외', '외식산업', '현황', '외식', '문화', '편의', '식품', '가정', '간편식', '현황', '커피', '초콜릿', '차', '술', '기호식품', '대한', '내용', '다양한', '내용', '담고자', '하였다']"
예술과 환영,에른스트  곰브리치,이화여자대학교출판문화원,년 월 일,9,대학교재,"['곰', '브리', '치는', '오스트리아', '빈', '태어났다', '미술사', '박사학위', '취득', '하였고', '나치', '장악', '있던', '빈', '떠나', '런던', '정착', '하였다', '런던', '대학', '바르', '부르', '크', '연구소', '연', '활동', '시작', '하였으며', '퇴직', '하기까지', '연구소장', '직', '역임', '하였다', '기간', '런던', '대학교', '교수', '재직', '영국', '내의', '여러', '저명한', '대학', '객원', '교수', '활동', '하였다', '베스트셀러', '서양미술', '사는', '초판', '출', '간', '되어', '판', '발행', '되었고', '세계', '미술', '학도', '변함', '없이', '지식', '기쁨', '제공', '저서', '로는', '외']","['번역본', '현대', '시', '지각', '이론', '입', '각하', '회화', '재현', '역사', '심리', '분석', '하였다', '곰', '브리', '치는', '책', '시대', '양식', '변화', '대한', '논리', '설명', '시도', '자연', '모방', '대한', '여러', '미학', '아이디어', '재', '검토', '하였다']"
